-38.1352566	146.5637493	Australia/Melbourne
-34.983333	138.533333	Australia/Adelaide
-33.70547	151.00334	Australia/Sydney
-37.856	145.059	Australia/Melbourne
-37.8600094	145.0573555	Australia/Melbourne
-33.7819733	150.6658699	Australia/Sydney
-33.79	150.676	Australia/Sydney
-33.348	151.418	Australia/Sydney
-37.706	144.924	Australia/Melbourne
-34.943	138.635	Australia/Adelaide
-37.6707686	142.5338611	Australia/Melbourne
-26.766667	153.016667	Australia/Brisbane
-37.8785429	145.164812	Australia/Melbourne
-37.8856521	145.165179	Australia/Melbourne
-34.8908164	138.6536288	Australia/Adelaide
-34.8969137	138.6526734	Australia/Adelaide
-27.086	153.111	Australia/Brisbane
-26.8146737	153.121562	Australia/Brisbane
-34.7838889	138.7061111	Australia/Adelaide
-34.166667	142.216667	Australia/Sydney
-28.7308033	153.2474085	Australia/Sydney
-28.7471561	153.2258926	Australia/Sydney
-28.816667	153.316667	Australia/Sydney
-28.6052931	153.4331163	Australia/Sydney
-31.954	116.049	Australia/Perth
-33.7543625	151.1520228	Australia/Sydney
-33.75732	151.14916	Australia/Sydney
-37.583333	144.1	Australia/Melbourne
-33.42502	151.3422194	Australia/Sydney
-33.426667	151.341667	Australia/Sydney
-32.0702017	115.9999433	Australia/Perth
-32.072	115.995	Australia/Perth
-32.079619	115.9704503	Australia/Perth
-34.7479181	149.7277447	Australia/Sydney
-37.702	144.899	Australia/Melbourne
-23.4556202	150.4529812	Australia/Brisbane
-27.520922	152.980912	Australia/Brisbane
-34.9	138.489	Australia/Adelaide
-42.7516436	147.2306606	Australia/Hobart
-33.8341957	151.0110409	Australia/Sydney
-33.9092	151.0534	Australia/Sydney
-34.871	138.637	Australia/Adelaide
-36.5767265	149.836018	Australia/Sydney
-27.507	153.048	Australia/Brisbane
-27.5080968	153.0512499	Australia/Brisbane
-37.633	144.883	Australia/Melbourne
-35.418	149.07	Australia/Sydney
-33.83302	151.18362	Australia/Sydney
-34.0307506	150.7766392	Australia/Sydney
-32.6890007	151.3866681	Australia/Sydney
-33.823244	150.943633	Australia/Sydney
-33.829593	150.9529029	Australia/Sydney
-27.266667	153.033333	Australia/Brisbane
-38.2	144.35	Australia/Melbourne
-37.734	145.45	Australia/Melbourne
-27.933333	153.233333	Australia/Brisbane
-31.9	115.973	Australia/Perth
-37.1486065	144.1664869	Australia/Melbourne
-37.1496144	144.1754128	Australia/Melbourne
-34.796	138.667	Australia/Adelaide
-34.7961497	138.6662751	Australia/Adelaide
-27.4942399	153.1590306	Australia/Brisbane
-35.1831	149.133	Australia/Sydney
-35.1847075	149.1325384	Australia/Sydney
-31.8762	115.7989	Australia/Perth
-34.0333	151.08556	Australia/Sydney
-34.0496	151.0864	Australia/Sydney
-34.917	138.616	Australia/Adelaide
-37.588333	143.699444	Australia/Melbourne
-37.71	144.95	Australia/Melbourne
-35.0258566	138.809318	Australia/Adelaide
-27.566667	152.633333	Australia/Brisbane
-35.1679431	149.0616656	Australia/Sydney
-35.1704735	149.0701577	Australia/Sydney
-35.17	149.069	Australia/Sydney
-38.009	145.268	Australia/Melbourne
-33.375342	138.8457915	Australia/Adelaide
-30.7239816	150.7744598	Australia/Sydney
-32.9228628	151.7458759	Australia/Sydney
-38.12	144.32	Australia/Melbourne
-33.255	151.473	Australia/Sydney
-33.95214	150.96076	Australia/Sydney
-37.937	145.009	Australia/Melbourne
-37.939	145.031	Australia/Melbourne
-38.029	145.26	Australia/Melbourne
-38.0319081	145.2654193	Australia/Melbourne
-37	144.25	Australia/Melbourne
-34.02769	150.73081	Australia/Sydney
-32.112	115.932	Australia/Perth
-35.1975	149.154444	Australia/Sydney
-28.3609282	153.5717587	Australia/Sydney
-33.666667	150.65	Australia/Sydney
-35.02	138.631	Australia/Adelaide
-27.467	153.058	Australia/Brisbane
-37.8239564	145.0463443	Australia/Melbourne
-37.831	145.05	Australia/Melbourne
-34.5273351	144.8531834	Australia/Sydney
-33.733333	150.45	Australia/Sydney
-31.9089959	116.0000104	Australia/Perth
-37.95	145.085	Australia/Melbourne
-37.83	145.242	Australia/Melbourne
-34.9310075	138.641865	Australia/Adelaide
-34.931	138.648	Australia/Adelaide
-31.759	115.761	Australia/Perth
-34.8929224	138.6652086	Australia/Adelaide
-37.752	145.07	Australia/Melbourne
-27.9032293	153.3387693	Australia/Brisbane
-27.418	153.071	Australia/Brisbane
-33.84252	151.13475	Australia/Sydney
-34.92	138.494	Australia/Adelaide
-34.92	138.494	Australia/Adelaide
-34.927	138.501	Australia/Adelaide
-27.68	153.06	Australia/Brisbane
-31.824	116.03	Australia/Perth
-38.1329	144.3305	Australia/Melbourne
-27.448	153.023	Australia/Brisbane
-37.959571	142.7158329	Australia/Melbourne
-37.9827396	146.7911606	Australia/Melbourne
-35.232222	149.027222	Australia/Sydney
-37.95	145.05	Australia/Melbourne
-31.94	115.869	Australia/Perth
-34.9623501	138.6226003	Australia/Adelaide
-27.487	153.019	Australia/Brisbane
-27.4878701	153.0186255	Australia/Brisbane
-38.171	144.318	Australia/Melbourne
-31.942	116.003	Australia/Perth
-31.807	115.744	Australia/Perth
-34.7471145	138.6815087	Australia/Adelaide
-33.9514671	151.2292007	Australia/Sydney
-33.95493	151.22875	Australia/Sydney
-32.0699854	115.7841452	Australia/Perth
-33.910805	150.8647419	Australia/Sydney
-33.915	150.868	Australia/Sydney
-42.881903	147.323814	Australia/Hobart
-42.8821377	147.3271949	Australia/Hobart
-42.8900536	147.2814455	Australia/Hobart
-33.60458	150.74298	Australia/Sydney
-34.8449418	138.6736981	Australia/Adelaide
-34.849	138.671	Australia/Adelaide
-35.336	149.045	Australia/Sydney
-27.5222801	153.0589126	Australia/Brisbane
-27.5296088	153.0704901	Australia/Brisbane
-27.8970798	153.4006801	Australia/Brisbane
-33.9565362	150.9498811	Australia/Sydney
-21.2518826	149.0564656	Australia/Brisbane
-21.2710872	149.0408936	Australia/Brisbane
-33.86406	151.08234	Australia/Sydney
-33.8672238	151.084709	Australia/Sydney
-27.8669	153.362	Australia/Brisbane
-35.7243809	142.3583441	Australia/Melbourne
-37.869	144.693	Australia/Melbourne
-37.8822812	144.7005054	Australia/Melbourne
-33.944	150.844	Australia/Sydney
-33.9460843	150.837903	Australia/Sydney
-33.703158	151.1004806	Australia/Sydney
-33.7049	151.09901	Australia/Sydney
-34.4916005	150.7708274	Australia/Sydney
-33.85832	150.85537	Australia/Sydney
-36.9940351	147.1520733	Australia/Melbourne
-33.93382	150.85284	Australia/Sydney
-35.333	149.094	Australia/Sydney
-37.894	145.085	Australia/Melbourne
-37.8947491	145.0776882	Australia/Melbourne
-36.4180047	144.5305377	Australia/Melbourne
-33.8337	151.14366	Australia/Sydney
-33.8339832	151.1446387	Australia/Sydney
-33.8344674	151.1529763	Australia/Sydney
-35.155	138.518	Australia/Adelaide
-32.081	115.968	Australia/Perth
-37.9074344	145.1086176	Australia/Melbourne
-33.91058	151.12919	Australia/Sydney
-33.966667	151.1	Australia/Sydney
-33.9671109	151.1028549	Australia/Sydney
-26.735308	152.9970985	Australia/Brisbane
-34.00057	151.03587	Australia/Sydney
-23.7547646	133.8201491	Australia/Darwin
-23.7556881	133.8182469	Australia/Darwin
-27.5856	152.9754	Australia/Brisbane
-27.4984	152.9712	Australia/Brisbane
-33.9984845	150.8660859	Australia/Sydney
-34.0043204	150.8630244	Australia/Sydney
-34.823	138.646	Australia/Adelaide
-31.917	115.883	Australia/Perth
-31.9186628	115.8893514	Australia/Perth
-31.894	115.791	Australia/Perth
-38.6334	145.7278	Australia/Melbourne
-35.3675	149.111389	Australia/Sydney
-32.915833	151.746111	Australia/Sydney
-37.7703	145.0457	Australia/Melbourne
-37.6889943	144.9088858	Australia/Melbourne
-35.1516143	149.1300092	Australia/Sydney
-27.786249	153.3595349	Australia/Brisbane
-27.557147	152.9338313	Australia/Brisbane
-33.76829	150.67238	Australia/Sydney
-33.7713838	150.6732946	Australia/Sydney
-32.107	115.867	Australia/Perth
-37.6662128	146.22889	Australia/Melbourne
-35.366667	149.2	Australia/Sydney
-35.3750016	149.2127757	Australia/Sydney
-32.903611	151.694167	Australia/Sydney
-33.249	151.385	Australia/Sydney
-27.8298741	153.0174088	Australia/Brisbane
-27.5373	152.9354	Australia/Brisbane
-12.386667	130.875278	Australia/Darwin
-31.745	115.766111	Australia/Perth
-31.7917705	115.7338502	Australia/Perth
-31.91	115.836	Australia/Perth
-28.011944	152.922222	Australia/Brisbane
-28.0390223	152.9360539	Australia/Brisbane
-27.2774174	152.9382447	Australia/Brisbane
-31.974	116.058	Australia/Perth
-35.221	149.106	Australia/Sydney
-27.25	152.983333	Australia/Brisbane
-31.789	115.739	Australia/Perth
-37.818	145.366	Australia/Melbourne
-35.394444	149.068611	Australia/Sydney
-31.201572	121.662514	Australia/Perth
-27.466667	153.033333	Australia/Brisbane
-34.002	151.096	Australia/Sydney
-33.324	151.385	Australia/Sydney
-27.566667	152.816667	Australia/Brisbane
-32.008	115.879	Australia/Perth
-38.4584478	145.8746249	Australia/Melbourne
-32.066	115.815	Australia/Perth
-32.0693756	115.8194597	Australia/Perth
-34.01503	151.08046	Australia/Sydney
-33.4407034	151.2883222	Australia/Sydney
-35.0950553	139.8857698	Australia/Adelaide
-33.7125	150.311944	Australia/Sydney
-34.02373	150.80628	Australia/Sydney
-27.4069155	153.0325449	Australia/Brisbane
-27.407	153.034	Australia/Brisbane
-37.712	144.831	Australia/Melbourne
-37.741667	144.863056	Australia/Melbourne
-27.451044	153.0110931	Australia/Brisbane
-27.45	153.016667	Australia/Brisbane
-33.87464	150.79868	Australia/Sydney
-33.908889	151.223333	Australia/Sydney
-33.9100068	151.2229804	Australia/Sydney
-37.791	144.931	Australia/Melbourne
-34.920278	138.619167	Australia/Adelaide
-34.9248042	138.6195034	Australia/Adelaide
-32.029	115.982	Australia/Perth
-27.411944	152.955	Australia/Brisbane
-37.805278	145.035833	Australia/Melbourne
-37.8068202	145.0310067	Australia/Melbourne
-31.978	115.951	Australia/Perth
-37.796944	145.056944	Australia/Melbourne
-37.7979391	145.0539608	Australia/Melbourne
-37.989	145.172	Australia/Melbourne
-27.524	152.764	Australia/Brisbane
-34.914	138.528	Australia/Adelaide
-33.026111	151.592778	Australia/Sydney
-34.8591655	138.5862837	Australia/Adelaide
-34.8731454	138.5484653	Australia/Adelaide
-34.8783839	138.552493	Australia/Adelaide
-33.7742	151.2155	Australia/Sydney
-33.7750867	151.2184085	Australia/Sydney
-33.365	151.46	Australia/Sydney
-37.802	145.316	Australia/Melbourne
-31.40155	152.4438115	Australia/Sydney
-26.801	153.141	Australia/Brisbane
-33.9212714	151.2270202	Australia/Sydney
-33.92457	151.22765	Australia/Sydney
-33.9391	151.10138	Australia/Sydney
-33.9421744	151.1014508	Australia/Sydney
-33.7497644	150.933643	Australia/Sydney
-31.808	115.794	Australia/Perth
-31.8081175	115.7878731	Australia/Perth
-41.470556	147.163056	Australia/Hobart
-31.9600578	115.8436594	Australia/Perth
-31.9609106	115.8321929	Australia/Perth
-31.9643088	115.8314731	Australia/Perth
-27.65	153.116667	Australia/Brisbane
-27.6602776	153.1175929	Australia/Brisbane
-42.976944	147.308333	Australia/Hobart
-42.981111	147.322778	Australia/Hobart
-27.2255	153.0844	Australia/Brisbane
-34.034722	151.071111	Australia/Sydney
-33.8491363	151.2175297	Australia/Sydney
-34.882	138.636	Australia/Adelaide
-34.882376	138.6365908	Australia/Adelaide
-37.891	145.248	Australia/Melbourne
-16.8860142	145.5513998	Australia/Brisbane
-33.9674	151.13648	Australia/Sydney
-31.842	115.859	Australia/Perth
-37.8394338	145.0332849	Australia/Melbourne
-37.841944	145.035	Australia/Melbourne
-32.758027	118.6352456	Australia/Perth
-27.605579	153.0942431	Australia/Brisbane
-34.01159	151.20686	Australia/Sydney
-34.95	138.566	Australia/Adelaide
-32.816667	151.483333	Australia/Sydney
-37.672	144.585	Australia/Melbourne
-32.238777	115.779338	Australia/Perth
-36.3139409	145.0468064	Australia/Melbourne
-33.94829	151.15711	Australia/Sydney
-33.9515321	151.1601953	Australia/Sydney
-33.9911107	151.1002727	Australia/Sydney
-38.0306894	145.805379	Australia/Melbourne
-27.9478674	153.3982726	Australia/Brisbane
-27.948009	153.3977316	Australia/Brisbane
-33.24	151.501	Australia/Sydney
-33.0539197	151.6432586	Australia/Sydney
-27.2718672	152.5445377	Australia/Brisbane
-37.667	145.02	Australia/Melbourne
-26.8	152.966667	Australia/Brisbane
-31.8093657	115.8610488	Australia/Perth
-33.8145564	151.1698948	Australia/Sydney
-33.8148708	151.1664351	Australia/Sydney
-32.044	115.942	Australia/Perth
-38.151	145.181	Australia/Melbourne
-33.8963206	150.963114	Australia/Sydney
-33.906913	150.9685549	Australia/Sydney
-33.9888	151.232	Australia/Sydney
-38.016667	144.416667	Australia/Melbourne
-12.458611	130.821667	Australia/Darwin
-31.966	115.907	Australia/Perth
-37.774	145.588	Australia/Melbourne
-33.8435728	151.2069658	Australia/Sydney
-37.83	144.785	Australia/Melbourne
-36.050956	146.9328169	Australia/Sydney
-36.05	146.933	Australia/Sydney
-27.283333	152.983333	Australia/Brisbane
-34.93	138.651	Australia/Adelaide
-32.2705332	115.798936	Australia/Perth
-31.9315735	115.8418249	Australia/Perth
-31.9363895	115.8419536	Australia/Perth
-32.078583	115.8588424	Australia/Perth
-32.082	115.851	Australia/Perth
-33.8837787	151.1570527	Australia/Sydney
-33.8847	151.1573	Australia/Sydney
-42.8654471	147.2793304	Australia/Hobart
-42.865556	147.281667	Australia/Hobart
-28.8	153.583333	Australia/Sydney
-33.76506	150.64568	Australia/Sydney
-38.4740327	145.9436663	Australia/Melbourne
-38.1944438	144.4670924	Australia/Melbourne
-33.965	150.801	Australia/Sydney
-34.05546	150.83328	Australia/Sydney
-33.86462	151.04563	Australia/Sydney
-34.068333	151.115833	Australia/Sydney
-37.758	145.35	Australia/Melbourne
-33.87303	151.16601	Australia/Sydney
-33.382	151.376	Australia/Sydney
-26.781	153.094	Australia/Brisbane
-34.9020029	138.8769804	Australia/Adelaide
-34.9048498	138.8743192	Australia/Adelaide
-12.7845471	143.3430149	Australia/Brisbane
-12.7857814	143.3416983	Australia/Brisbane
-12.9728676	143.1319209	Australia/Brisbane
-34.923354	138.5312279	Australia/Adelaide
-36.8520512	145.3399273	Australia/Melbourne
-36.6173657	143.4736579	Australia/Melbourne
-27.684444	153.189722	Australia/Brisbane
-33.6485	150.7355	Australia/Sydney
-33.357	151.485	Australia/Sydney
-34.012	150.897	Australia/Sydney
-27.466667	153.183333	Australia/Brisbane
-34.2768266	140.4162826	Australia/Adelaide
-37.734	145.116	Australia/Melbourne
-12.411487	130.85541	Australia/Darwin
-12.414524	130.8500471	Australia/Darwin
-33.98469	151.04352	Australia/Sydney
-33.93492	150.89557	Australia/Sydney
-27.423	153.034	Australia/Brisbane
-38.05	145.252	Australia/Melbourne
-27.7553066	152.8893351	Australia/Brisbane
-27.416667	153.166667	Australia/Brisbane
-27.5615863	153.068683	Australia/Brisbane
-27.565	153.076	Australia/Brisbane
-35.2102303	149.0117573	Australia/Sydney
-35.210833	149.015278	Australia/Sydney
-27.544722	153.121389	Australia/Brisbane
-27.612	153.355	Australia/Brisbane
-37.714	145.066	Australia/Melbourne
-33.4967169	151.4114482	Australia/Sydney
-35.2477877	149.0593653	Australia/Sydney
-35.250833	149.064722	Australia/Sydney
-33.982	150.874	Australia/Sydney
-33.7772	151.12412	Australia/Sydney
-37.6837782	144.4089115	Australia/Melbourne
-32.049	115.99	Australia/Perth
-31.953	116.023	Australia/Perth
-37.783	144.878	Australia/Melbourne
-33.9656	151.2487	Australia/Sydney
-31.86	115.893	Australia/Perth
-37.188889	144.385	Australia/Melbourne
-37.8752304	145.0426625	Australia/Melbourne
-37.878	145.06	Australia/Melbourne
-27.238333	153.028056	Australia/Brisbane
-27.2444271	153.0267055	Australia/Brisbane
-33.299	151.193	Australia/Sydney
-33.7985209	151.2861201	Australia/Sydney
-33.8060158	151.2947775	Australia/Sydney
-33.7495256	150.8929227	Australia/Sydney
-27.566667	152.583333	Australia/Brisbane
-21.1803401	116.1424797	Australia/Perth
-17.0019368	145.4388546	Australia/Brisbane
-27.243	153.1025	Australia/Brisbane
-35.0497245	138.5162223	Australia/Adelaide
-35	138.552	Australia/Adelaide
-32.982	151.618	Australia/Sydney
-26.65	153.1	Australia/Brisbane
-26.6518402	153.0894391	Australia/Brisbane
-26.581944	153.017778	Australia/Brisbane
-33.9495	151.2437	Australia/Sydney
-32.6833608	115.9949531	Australia/Perth
-33.77963	151.10253	Australia/Sydney
-33.9291	151.18793	Australia/Sydney
-33.9574511	151.231124	Australia/Sydney
-37.9242637	144.1685956	Australia/Melbourne
-35.365	149.094444	Australia/Sydney
-34.814	138.612	Australia/Adelaide
-41.389544	147.13095	Australia/Hobart
-27.386944	152.99	Australia/Brisbane
-27.3877899	152.9897435	Australia/Brisbane
-33.61939	150.84304	Australia/Sydney
-35.216863	149.0740449	Australia/Sydney
-35.2175	149.076111	Australia/Sydney
-20.3349711	141.6834275	Australia/Brisbane
-21.271667	141.289444	Australia/Brisbane
-33.8440409	151.2044693	Australia/Sydney
-33.84524	151.20433	Australia/Sydney
-33.81692	151.08333	Australia/Sydney
-27.666667	153.15	Australia/Brisbane
-27.6672851	153.1402902	Australia/Brisbane
-37.65	144.922	Australia/Melbourne
-32.507	115.745	Australia/Perth
-34.896	138.605	Australia/Adelaide
-32.6879602	115.9490171	Australia/Perth
-35.208333	149.054167	Australia/Sydney
-37.685	144.925	Australia/Melbourne
-37.7723682	145.1041623	Australia/Melbourne
-37.8100512	144.9281496	Australia/Melbourne
-37.813611	144.963056	Australia/Melbourne
-37.8136276	144.9630576	Australia/Melbourne
-37.814107	144.96328	Australia/Melbourne
-37.8142155	144.9632307	Australia/Melbourne
-37.969	145.2558	Australia/Melbourne
-27.033	153.072	Australia/Brisbane
-34.0118	151.0089	Australia/Sydney
-34.102939	150.742442	Australia/Sydney
-31.916	115.861	Australia/Perth
-37.981903	145.064728	Australia/Melbourne
-37.985	145.068889	Australia/Melbourne
-32.949	151.735	Australia/Sydney
-26.7628122	153.0989978	Australia/Brisbane
-28.044	153.437	Australia/Brisbane
-28.047778	153.421667	Australia/Brisbane
-37.5892795	145.103791	Australia/Melbourne
-37.6452819	145.0676312	Australia/Melbourne
-33.8366804	150.9907477	Australia/Sydney
-33.83742	150.99168	Australia/Sydney
-32.7664015	151.6099796	Australia/Sydney
-28.0731517	153.4440146	Australia/Brisbane
-37.562	144.874	Australia/Melbourne
-37.5643061	144.8762457	Australia/Melbourne
-22.8196996	148.6910372	Australia/Brisbane
-27.5536336	152.9235338	Australia/Brisbane
-37.851944	144.963056	Australia/Melbourne
-43.2272467	147.2323889	Australia/Hobart
-33.915	150.842	Australia/Sydney
-34.925278	138.560833	Australia/Adelaide
-33.9268	150.8724	Australia/Sydney
-33.8583778	151.2035893	Australia/Sydney
-33.86085	151.20281	Australia/Sydney
-37.7448481	145.6507039	Australia/Melbourne
-37.667861	145.0622519	Australia/Melbourne
-37.671	145.062	Australia/Melbourne
-33.9370971	150.9825635	Australia/Sydney
-27.46778	153.00667	Australia/Brisbane
-27.4689176	153.0032389	Australia/Brisbane
-35.3193792	150.4390623	Australia/Sydney
-27.0163088	132.6771742	Australia/Adelaide
-33.7862557	150.8173282	Australia/Sydney
-33.7872297	150.8318545	Australia/Sydney
-37.4717252	143.7911684	Australia/Melbourne
-34.03562	151.10276	Australia/Sydney
-37.81776	145.192001	Australia/Melbourne
-37.818	145.197	Australia/Melbourne
-27.41	152.973056	Australia/Brisbane
-34.8304234	138.6875812	Australia/Adelaide
-34.833333	138.683333	Australia/Adelaide
-27.583333	152.866667	Australia/Brisbane
-27.9736	153.3614	Australia/Brisbane
-34.2377818	140.5569993	Australia/Adelaide
-34.2409767	140.5844306	Australia/Adelaide
-33.67596	151.30653	Australia/Sydney
-33.6763938	151.3044688	Australia/Sydney
-33.6779878	151.303342	Australia/Sydney
-37.808056	145.113889	Australia/Melbourne
-33.9738	151.1479	Australia/Sydney
-37.7164636	145.1217608	Australia/Melbourne
-37.719	145.126	Australia/Melbourne
-26.683333	152.883333	Australia/Brisbane
-26.682	153.118	Australia/Brisbane
-37.765	144.92	Australia/Melbourne
-37.7669228	144.9222422	Australia/Melbourne
-33.523	151.201	Australia/Sydney
-26.8960612	152.2982186	Australia/Brisbane
-27.147222	152.873333	Australia/Brisbane
-27.535	153.026	Australia/Brisbane
-37.999	145.092	Australia/Melbourne
-38.0065242	145.0863336	Australia/Melbourne
-27.3462945	153.4236007	Australia/Brisbane
-33.115	151.501	Australia/Sydney
-31.887	115.907	Australia/Perth
-27.462	153.075	Australia/Brisbane
-27.4672803	153.0731401	Australia/Brisbane
-38.2199828	145.0389461	Australia/Melbourne
-38.228	145.062	Australia/Melbourne
-35.118	138.529	Australia/Adelaide
-35.1205848	138.5236246	Australia/Adelaide
-34.989	138.539	Australia/Adelaide
-33.8292248	151.2440601	Australia/Sydney
-33.8303776	151.2393885	Australia/Sydney
-12.51	130.976	Australia/Darwin
-34.0488136	150.7610915	Australia/Sydney
-34.065	150.76	Australia/Sydney
-35.3594672	138.6197818	Australia/Adelaide
-27.6166667	153.2166667	Australia/Brisbane
-27.6385977	153.2474778	Australia/Brisbane
-37.773889	144.631111	Australia/Melbourne
-33.7722	150.8194	Australia/Sydney
-38.189	145.092	Australia/Melbourne
-37.783	145.385	Australia/Melbourne
-37.8284212	140.7803529	Australia/Adelaide
-27.532	153.084	Australia/Brisbane
-27.5387893	153.0817744	Australia/Brisbane
-37.6297878	143.8834861	Australia/Melbourne
-31.9340637	115.8716858	Australia/Perth
-31.9345	115.8722	Australia/Perth
-19.2226979	146.6794456	Australia/Brisbane
-37.4	144.583333	Australia/Melbourne
-38.267	145.018	Australia/Melbourne
-33.898	150.901	Australia/Sydney
-33.857	150.81	Australia/Sydney
-27.7284203	153.2079252	Australia/Brisbane
-27.7319336	153.206161	Australia/Brisbane
-37.8759216	145.1293048	Australia/Melbourne
-37.877	145.131	Australia/Melbourne
-33.456667	151.192778	Australia/Sydney
-41.409	147.143	Australia/Hobart
-26.619	153.092	Australia/Brisbane
-12.358333	130.895556	Australia/Darwin
-23.1887245	150.7863534	Australia/Brisbane
-31.783	115.738	Australia/Perth
-34.668	138.7	Australia/Adelaide
-34.6932695	138.6790007	Australia/Adelaide
-27.75	153.033333	Australia/Brisbane
-32.142	115.798	Australia/Perth
-27.453	153.105	Australia/Brisbane
-27.4644876	153.1048174	Australia/Brisbane
-32.065155	115.8389539	Australia/Perth
-32.071	115.825	Australia/Perth
-37.890118	145.068176	Australia/Melbourne
-37.899	145.072	Australia/Melbourne
-28.5985151	153.5039021	Australia/Sydney
-36.5555446	146.7237861	Australia/Melbourne
-27.0000	133.0000	Australia/Adelaide
-37.4713077	144.7851531	Australia/Melbourne
-27.2015	152.9655	Australia/Brisbane
-27.2030603	152.9601212	Australia/Brisbane
-33.81925	151.19971	Australia/Sydney
-35.3325	149.153333	Australia/Sydney
-33.748611	151.267778	Australia/Sydney
-38.018	145.3	Australia/Melbourne
-38.027115	145.30304	Australia/Melbourne
-37.982	145.314	Australia/Melbourne
-33.94762	151.07093	Australia/Sydney
-27.55	153.05	Australia/Brisbane
-28.2267151	153.2377179	Australia/Brisbane
-31.9783342	115.806151	Australia/Perth
-31.9808612	115.7995504	Australia/Perth
-31.982	115.807	Australia/Perth
-31.673792	115.7634366	Australia/Perth
-19.1546995	146.8451668	Australia/Brisbane
-27.995556	153.322222	Australia/Brisbane
-33.8345	151.2184	Australia/Sydney
-32.928694	151.760917	Australia/Sydney
-27.4639801	153.0421512	Australia/Brisbane
-27.468	153.048	Australia/Brisbane
-32.9221931	151.7142905	Australia/Sydney
-32.9273592	151.6903352	Australia/Sydney
-23.3593208	119.7350342	Australia/Perth
-27.2105	153.0904	Australia/Brisbane
-33.6564	151.3137	Australia/Sydney
-37.842	144.884	Australia/Melbourne
-37.8442678	144.8848275	Australia/Melbourne
-27.4476365	153.0456652	Australia/Brisbane
-27.4530683	153.041734	Australia/Brisbane
-37.105278	144.065	Australia/Melbourne
-34.8888578	138.6772122	Australia/Adelaide
-37.6982548	143.6620414	Australia/Melbourne
-38.15	144.333	Australia/Melbourne
-38.1556962	144.3459157	Australia/Melbourne
-35.1732139	149.1086383	Australia/Sydney
-35.175833	149.109167	Australia/Sydney
-33.382	151.351	Australia/Sydney
-35.186	149.092	Australia/Sydney
-30.9679461	115.3865834	Australia/Perth
-26.533333	152.983333	Australia/Brisbane
-35.14	138.493	Australia/Adelaide
-28.3	153.333333	Australia/Sydney
-37.967	145.176	Australia/Melbourne
-37.967365	145.176483	Australia/Melbourne
-31.882	115.846	Australia/Perth
-26.415	153.054	Australia/Brisbane
-38.092	144.356	Australia/Melbourne
-34.9061	138.5939	Australia/Adelaide
-34.9062759	138.5941616	Australia/Adelaide
-31.861	115.758	Australia/Perth
-31.946	115.854	Australia/Perth
-37.7693778	144.999087	Australia/Melbourne
-37.7722	144.9994	Australia/Melbourne
-33.7626861	151.2900009	Australia/Sydney
-33.7645	151.2973	Australia/Sydney
-32.034	115.756	Australia/Perth
-34.8523266	138.6291326	Australia/Adelaide
-33.7986698	151.2645322	Australia/Sydney
-33.7998053	151.264857	Australia/Sydney
-33.7999545	151.2648285	Australia/Sydney
-33.799981	151.2648387	Australia/Sydney
-33.8067064	151.2772848	Australia/Sydney
-32.079	115.83	Australia/Perth
-33.775327	151.2704258	Australia/Sydney
-37.799167	144.946667	Australia/Melbourne
-37.8029679	144.9501126	Australia/Melbourne
-33.8032	151.0055	Australia/Sydney
-33.818257	151.003982	Australia/Sydney
-33.77514	151.0235057	Australia/Sydney
-33.77607	151.01984	Australia/Sydney
-33.79242	151.11954	Australia/Sydney
-33.7958673	151.1231712	Australia/Sydney
-33.8346929	151.2160726	Australia/Sydney
-33.83965	151.20541	Australia/Sydney
-33.704927	151.1490162	Australia/Sydney
-33.7134525	151.1471774	Australia/Sydney
-33.795	151.204	Australia/Sydney
-34.4082294	150.8987392	Australia/Sydney
-33.82813	151.17619	Australia/Sydney
-34.923	138.633	Australia/Adelaide
-27.371	153.09	Australia/Brisbane
-37.817	145.177	Australia/Melbourne
-27.402	153.066	Australia/Brisbane
-37.8552118	147.8992133	Australia/Melbourne
-32.0357535	146.3151344	Australia/Sydney
-32.0633305	146.3406017	Australia/Sydney
-34.081667	150.501111	Australia/Sydney
-34.853056	138.643611	Australia/Adelaide
-34.561944	150.818889	Australia/Sydney
-32.212	115.931	Australia/Perth
-37.9020702	145.0962067	Australia/Melbourne
-37.904859	145.1182718	Australia/Melbourne
-37.917	145.09	Australia/Melbourne
-33.6222	150.8669	Australia/Sydney
-33.98118	151.07479	Australia/Sydney
-28.5099105	153.5340786	Australia/Sydney
-27.126881	152.814706	Australia/Brisbane
-38.058056	145.408889	Australia/Melbourne
-33.8624834	150.9842179	Australia/Sydney
-33.86577	150.98346	Australia/Sydney
-37.85599	145.364357	Australia/Melbourne
-30.4405176	136.872751	Australia/Adelaide
-34.0263733	150.5936766	Australia/Sydney
-34.003	150.743	Australia/Sydney
-33.7814	150.7365	Australia/Sydney
-27.5119224	153.2558311	Australia/Brisbane
-27.512	153.254	Australia/Brisbane
-35.3542457	146.7220006	Australia/Sydney
-34.846667	138.535556	Australia/Adelaide
-33.7352	151.2469	Australia/Sydney
-27.5533621	152.9741545	Australia/Brisbane
-27.561389	152.975278	Australia/Brisbane
-27.9466	153.3256	Australia/Brisbane
-31.808	115.769	Australia/Perth
-33.9522629	151.0321372	Australia/Sydney
-33.95592	151.03247	Australia/Sydney
-35.238333	149.049167	Australia/Sydney
-33.9421	151.22287	Australia/Sydney
